Stock_Ticker,Trade_Type,Quantity,Price,Date,Profit_Loss,Holding_Period
IVW,Sell,18,59.25246811,2023-03-09,-32.21,13.0
VEA,Buy,2,40.64894104,2023-03-10,0.0,0.0
TLT,Buy,1,97.85426331,2023-03-10,0.0,0.0
VEU,Buy,2,48.12001038,2023-03-10,0.0,0.0
SCHX,Buy,8,14.52932167,2023-03-10,0.0,0.0
SCHF,Buy,7,15.42380524,2023-03-10,0.0,0.0
XLF,Buy,3,31.70094109,2023-03-10,0.0,0.0
BSV,Buy,1,70.89417267,2023-03-10,0.0,0.0
VT,Buy,1,83.87831116,2023-03-10,0.0,0.0
SCHB,Buy,8,14.32338333,2023-03-10,0.0,0.0
SPLG,Buy,2,43.94366837,2023-03-10,0.0,0.0
SPYG,Buy,2,50.43398666,2023-03-10,0.0,0.0
SPYV,Buy,3,37.2301178,2023-03-10,0.0,0.0
VEA,Sell,2,40.41585922,2023-03-13,-0.47,1.0
TLT,Sell,1,96.46414948,2023-03-14,-1.39,2.0
BSV,Sell,1,71.22322083,2023-03-14,0.26,2.0
SCHX,Buy,1,14.6407671,2023-03-15,0.0,0.0
SCHF,Sell,8,15.05547619,2023-03-15,-2.95,3.0
XLF,Sell,8,30.23767662,2023-03-15,-11.71,3.0
SCHB,Buy,1,14.4087553,2023-03-15,0.0,0.0
VEA,Buy,1,40.28533173,2023-03-16,0.0,0.0
VEU,Buy,1,47.80262375,2023-03-16,0.0,0.0
SCHX,Buy,4,14.89231586,2023-03-16,0.0,0.0
SCHF,Buy,3,15.29489136,2023-03-16,0.0,0.0
SCHB,Buy,4,14.64589787,2023-03-16,0.0,0.0
SPLG,Buy,1,45.08605576,2023-03-16,0.0,0.0
SPYG,Buy,1,52.21700668,2023-03-16,0.0,0.0
SPYV,Buy,1,37.85110092,2023-03-16,0.0,0.0
VGK,Buy,1,53.96520996,2023-03-16,0.0,0.0
SCHX,Buy,1,14.72673893,2023-03-17,0.0,0.0
SCHF,Buy,1,15.11993408,2023-03-17,0.0,0.0
IAU,Sell,19,37.49000168,2023-03-17,51.38,56.0
SCHB,Buy,1,14.46250725,2023-03-17,0.0,0.0
XLY,Sell,4,138.5899506,2023-03-17,-1.31,173.0
VGK,Sell,1,53.15503693,2023-03-17,-0.81,1.0
VEA,Sell,1,40.42746353,2023-03-20,0.11,2.0
XLK,Buy,1,141.3904572,2023-03-20,0.0,0.0
EFA,Buy,2,64.16243744,2023-03-20,0.0,0.0
TLT,Buy,1,98.1508255,2023-03-20,0.0,0.0
XLE,Buy,1,72.73184204,2023-03-20,0.0,0.0
IVW,Buy,2,60.56984329,2023-03-20,0.0,0.0
VEU,Buy,2,47.89263535,2023-03-20,0.0,0.0
SCHX,Buy,9,14.85410404,2023-03-20,0.0,0.0
VCSH,Buy,2,70.16889954,2023-03-20,0.0,0.0
SCHF,Buy,9,15.35014057,2023-03-20,0.0,0.0
XLF,Buy,4,30.15556145,2023-03-20,0.0,0.0
VT,Buy,1,84.70798492,2023-03-20,0.0,0.0
SCHB,Buy,9,14.59846973,2023-03-20,0.0,0.0
SPLG,Buy,1,44.99382782,2023-03-20,0.0,0.0
VEU,Sell,7,48.44463348,2023-03-21,3.09,1.0
SCHF,Sell,13,15.53890896,2023-03-21,1.96,1.0
VGSH,Sell,6,53.94748306,2023-03-21,2.76,21.0
VEA,Buy,2,40.79243469,2023-03-22,0.0,0.0
EFA,Buy,1,64.90532684,2023-03-22,0.0,0.0
XLE,Buy,1,73.64918518,2023-03-22,0.0,0.0
IVW,Buy,1,60.57967377,2023-03-22,0.0,0.0
VEU,Buy,1,48.36978149,2023-03-22,0.0,0.0
SCHX,Buy,5,14.80219746,2023-03-22,0.0,0.0
VCSH,Buy,1,70.67049408,2023-03-22,0.0,0.0
SCHF,Buy,5,15.48826504,2023-03-22,0.0,0.0
XLF,Buy,2,30.20393562,2023-03-22,0.0,0.0
VT,Buy,1,84.83265686,2023-03-22,0.0,0.0
SCHB,Buy,5,14.64844418,2023-03-22,0.0,0.0
SPLG,Buy,1,44.82858276,2023-03-22,0.0,0.0
EFV,Buy,1,42.88205719,2023-03-22,0.0,0.0
VEA,Sell,2,40.82050705,2023-03-23,0.04,1.0
XLK,Sell,1,143.4098969,2023-03-23,1.62,3.0
EFV,Sell,1,42.69939041,2023-03-23,-0.18,1.0
EFA,Sell,3,64.71726227,2023-03-24,-0.56,2.0
SCHX,Buy,1,14.91726589,2023-03-24,0.0,0.0
SCHF,Buy,1,15.45143127,2023-03-24,0.0,0.0
SCHB,Buy,1,14.76358414,2023-03-24,0.0,0.0
VEA,Buy,1,41.03574371,2023-03-27,0.0,0.0
SCHX,Buy,2,14.95242596,2023-03-27,0.0,0.0
SCHF,Buy,2,15.58494854,2023-03-27,0.0,0.0
XLF,Buy,1,30.39742661,2023-03-27,0.0,0.0
SCHB,Buy,2,14.80836201,2023-03-27,0.0,0.0
SPYV,Buy,1,37.75504303,2023-03-27,0.0,0.0
SCHX,Buy,1,14.92685413,2023-03-28,0.0,0.0
SCHB,Buy,1,14.78597164,2023-03-28,0.0,0.0
TLT,Sell,1,96.67730713,2023-03-29,-1.47,7.0
SCHX,Buy,1,15.14100838,2023-03-29,0.0,0.0
SCHF,Buy,1,15.77832222,2023-03-29,0.0,0.0
SCHB,Buy,1,14.99386501,2023-03-29,0.0,0.0
SCHX,Buy,1,15.23050594,2023-03-30,0.0,0.0
SCHF,Buy,1,15.95788288,2023-03-30,0.0,0.0
SCHB,Buy,1,15.07382393,2023-03-30,0.0,0.0
SCHX,Buy,1,15.46064091,2023-03-31,0.0,0.0
SCHB,Buy,1,15.3041048,2023-03-31,0.0,0.0
SPYV,Sell,5,39.07944489,2023-03-31,5.3,4.0
SCHX,Sell,44,15.50539017,2023-04-03,1.58,1.0
XLF,Buy,1,31.16171646,2023-04-03,0.0,0.0
SCHB,Buy,2,15.3520813,2023-04-03,0.0,0.0
VEA,Buy,2,42.60792542,2023-04-04,0.0,0.0
IJH,Buy,2,47.79829025,2023-04-04,0.0,0.0
EFA,Buy,1,67.80171967,2023-04-04,0.0,0.0
XLE,Buy,1,79.57444,2023-04-04,0.0,0.0
IVW,Buy,1,63.1219101,2023-04-04,0.0,0.0
VEU,Buy,1,50.38129425,2023-04-04,0.0,0.0
SCHX,Buy,6,15.41589355,2023-04-04,0.0,0.0
VCSH,Buy,1,71.17397308,2023-04-04,0.0,0.0
SCHF,Sell,10,16.16506958,2023-04-04,1.66,3.0
XLF,Buy,3,30.87147903,2023-04-04,0.0,0.0
MBB,Buy,1,88.76708984,2023-04-04,0.0,0.0
SCHB,Buy,6,15.24333763,2023-04-04,0.0,0.0
SPLG,Buy,2,46.7142601,2023-04-04,0.0,0.0
VGSH,Buy,1,54.33926392,2023-04-04,0.0,0.0
SPYG,Buy,1,54.49796677,2023-04-04,0.0,0.0
EFA,Sell,1,67.33152008,2023-04-05,-0.47,1.0
XLF,Sell,11,30.83278084,2023-04-05,-0.43,1.0
MBB,Sell,1,89.01811981,2023-04-05,0.2,1.0
VEA,Sell,3,42.42076492,2023-04-06,-0.56,2.0
IJH,Sell,2,47.41126633,2023-04-06,-0.77,2.0
VEU,Buy,1,50.19417953,2023-04-06,0.0,0.0
SCHX,Buy,3,15.41589355,2023-04-06,0.0,0.0
XLF,Buy,1,30.94887352,2023-04-06,0.0,0.0
SCHB,Buy,3,15.23374271,2023-04-06,0.0,0.0
SPLG,Buy,1,46.77258301,2023-04-06,0.0,0.0
VEA,Buy,1,42.45819473,2023-04-10,0.0,0.0
IJH,Buy,1,47.98693848,2023-04-10,0.0,0.0
VEU,Buy,1,50.21288681,2023-04-10,0.0,0.0
SCHX,Buy,3,15.44465923,2023-04-10,0.0,0.0
XLF,Buy,1,31.01659775,2023-04-10,0.0,0.0
SCHB,Buy,3,15.27851868,2023-04-10,0.0,0.0
SPLG,Buy,1,46.82117844,2023-04-10,0.0,0.0
EFV,Buy,1,44.78184128,2023-04-10,0.0,0.0
EEM,Buy,1,37.50092697,2023-04-10,0.0,0.0
IJH,Sell,1,48.43230438,2023-04-11,0.36,1.0
EEM,Sell,1,37.72918701,2023-04-11,0.18,1.0
SCHX,Buy,1,15.39032173,2023-04-12,0.0,0.0
SCHF,Buy,1,16.28477287,2023-04-12,0.0,0.0
XLF,Sell,2,31.21976662,2023-04-12,0.33,2.0
SCHB,Buy,1,15.21455097,2023-04-12,0.0,0.0
EFV,Sell,1,45.34811783,2023-04-12,0.45,2.0
VEA,Sell,1,43.51567459,2023-04-13,0.85,3.0
IVW,Sell,4,63.83191681,2023-04-13,2.27,6.0
SCHX,Sell,13,15.58529949,2023-04-13,2.03,1.0
SCHB,Buy,1,15.41924477,2023-04-13,0.0,0.0
SPLG,Sell,21,47.23913574,2023-04-13,7.02,3.0
VEA,Buy,4,43.3004303,2023-04-14,0.0,0.0
VIG,Buy,1,150.0839386,2023-04-14,0.0,0.0
IWM,Buy,1,172.1443939,2023-04-14,0.0,0.0
VYM,Buy,1,100.7856903,2023-04-14,0.0,0.0
EFA,Buy,2,68.85494232,2023-04-14,0.0,0.0
IVW,Buy,2,63.65441895,2023-04-14,0.0,0.0
VEU,Buy,3,51.00813675,2023-04-14,0.0,0.0
SCHX,Buy,11,15.55013847,2023-04-14,0.0,0.0
SCHF,Buy,10,16.43671227,2023-04-14,0.0,0.0
XLF,Buy,5,31.80990982,2023-04-14,0.0,0.0
BSV,Buy,2,71.99250793,2023-04-14,0.0,0.0
SCHB,Buy,6,15.380867,2023-04-14,0.0,0.0
VYM,Sell,1,101.3222275,2023-04-17,0.43,1.0
IVW,Sell,2,63.65441895,2023-04-17,0.0,1.0
SCHX,Buy,1,15.62365437,2023-04-18,0.0,0.0
SCHF,Buy,1,16.49656487,2023-04-18,0.0,0.0
SCHB,Buy,1,15.45122719,2023-04-18,0.0,0.0
IWM,Sell,1,173.8413849,2023-04-19,1.36,3.0
SCHX,Buy,1,15.62045765,2023-04-19,0.0,0.0
SCHF,Buy,1,16.43210793,2023-04-19,0.0,0.0
XLF,Sell,5,32.35168076,2023-04-19,2.17,3.0
SCHB,Buy,1,15.45122719,2023-04-19,0.0,0.0
VEA,Buy,1,43.28171539,2023-04-20,0.0,0.0
VIG,Sell,1,150.6616821,2023-04-20,0.46,4.0
SCHX,Buy,3,15.52456951,2023-04-20,0.0,0.0
VCSH,Sell,4,70.95043945,2023-04-20,-0.89,11.0
XLF,Buy,1,32.25494003,2023-04-20,0.0,0.0
BSV,Sell,2,71.93599701,2023-04-20,-0.11,4.0
SCHB,Buy,3,15.36167526,2023-04-20,0.0,0.0
VMBS,Buy,1,43.20010376,2023-04-20,0.0,0.0
SPDW,Buy,1,30.9637661,2023-04-20,0.0,0.0
VEA,Buy,1,43.42208862,2023-04-21,0.0,0.0
EFA,Buy,1,69.24049377,2023-04-21,0.0,0.0
IVW,Buy,1,63.35857773,2023-04-21,0.0,0.0
SCHX,Buy,5,15.54054928,2023-04-21,0.0,0.0
VCSH,Buy,1,70.92251587,2023-04-21,0.0,0.0
XLF,Buy,2,32.13884735,2023-04-21,0.0,0.0
SCHB,Buy,5,15.37766838,2023-04-21,0.0,0.0
SPLG,Buy,1,47.11277771,2023-04-21,0.0,0.0
VGSH,Buy,1,54.12595367,2023-04-21,0.0,0.0
SPYG,Buy,1,54.73389053,2023-04-21,0.0,0.0
VMBS,Buy,1,43.1256752,2023-04-21,0.0,0.0
EMB,Buy,1,76.71925354,2023-04-21,0.0,0.0
VT,Sell,3,89.22434998,2023-04-24,10.54,22.0
SCHX,Buy,2,15.29443169,2023-04-25,0.0,0.0
SCHF,Buy,1,16.28017235,2023-04-25,0.0,0.0
XLF,Buy,1,31.51000214,2023-04-25,0.0,0.0
SCHB,Buy,2,15.12180042,2023-04-25,0.0,0.0
SPDW,Buy,1,30.61512184,2023-04-25,0.0,0.0
VEU,Sell,7,50.25966644,2023-04-26,-5.24,8.0
SCHX,Buy,1,15.23689938,2023-04-26,0.0,0.0
SCHF,Buy,1,16.2617569,2023-04-26,0.0,0.0
SCHB,Buy,1,15.05783176,2023-04-26,0.0,0.0
VMBS,Sell,2,43.3675499,2023-04-26,0.39,3.0
VEA,Buy,1,43.37529755,2023-04-27,0.0,0.0
EFA,Sell,3,69.25930786,2023-04-27,0.05,4.0
VEU,Buy,1,50.8771553,2023-04-27,0.0,0.0
SCHX,Buy,3,15.52776337,2023-04-27,0.0,0.0
XLF,Buy,1,31.71316338,2023-04-27,0.0,0.0
SCHB,Buy,3,15.34248543,2023-04-27,0.0,0.0
SPLG,Buy,1,47.11277771,2023-04-27,0.0,0.0
VEA,Buy,1,43.38465118,2023-04-28,0.0,0.0
VEU,Buy,1,50.97071457,2023-04-28,0.0,0.0
SCHX,Buy,3,15.65881252,2023-04-28,0.0,0.0
SCHF,Buy,3,16.4643364,2023-04-28,0.0,0.0
XLF,Buy,1,32.09046936,2023-04-28,0.0,0.0
SCHB,Buy,3,15.46722221,2023-04-28,0.0,0.0
SPLG,Buy,1,47.53073883,2023-04-28,0.0,0.0
SCHX,Buy,1,15.65242195,2023-05-01,0.0,0.0
XLF,Sell,6,32.0033989,2023-05-01,-0.52,1.0
SCHB,Buy,1,15.46082401,2023-05-01,0.0,0.0
SCHX,Buy,2,15.47023106,2023-05-02,0.0,0.0
SCHF,Buy,2,16.28938103,2023-05-02,0.0,0.0
XLF,Buy,1,31.27781487,2023-05-02,0.0,0.0
SCHB,Buy,2,15.26892281,2023-05-02,0.0,0.0
EMB,Sell,1,77.47720337,2023-05-02,0.61,7.0
SCHX,Buy,1,15.36155605,2023-05-03,0.0,0.0
SCHF,Buy,1,16.31239891,2023-05-03,0.0,0.0
XLF,Sell,1,30.9198513,2023-05-03,-0.36,1.0
SCHB,Buy,2,15.17297173,2023-05-03,0.0,0.0
SCHX,Buy,1,15.25927258,2023-05-04,0.0,0.0
SCHF,Buy,1,16.2985878,2023-05-04,0.0,0.0
SCHB,Buy,1,15.06103039,2023-05-04,0.0,0.0
SCHX,Buy,1,15.54054928,2023-05-05,0.0,0.0
SCHF,Buy,1,16.54720879,2023-05-05,0.0,0.0
VEA,Sell,8,43.61861038,2023-05-08,1.5,6.0
SCHX,Buy,1,15.55653095,2023-05-08,0.0,0.0
SCHF,Buy,1,16.55641937,2023-05-08,0.0,0.0
SCHB,Buy,1,15.35527802,2023-05-08,0.0,0.0
VEA,Buy,1,43.45016479,2023-05-09,0.0,0.0
SCHX,Buy,3,15.49260521,2023-05-09,0.0,0.0
IAU,Buy,1,38.54999924,2023-05-09,0.0,0.0
SCHB,Buy,3,15.3041048,2023-05-09,0.0,0.0
SPLG,Buy,1,46.97669983,2023-05-09,0.0,0.0
EFV,Buy,1,45.80479813,2023-05-09,0.0,0.0
IVW,Sell,1,63.95024872,2023-05-10,0.47,13.0
SCHB,Buy,1,15.36807156,2023-05-10,0.0,0.0
SPLG,Sell,4,47.18081665,2023-05-10,0.65,1.0
SPDW,Sell,2,31.00145721,2023-05-10,0.62,11.0
VEA,Buy,1,43.18813705,2023-05-11,0.0,0.0
IJH,Buy,1,47.17594147,2023-05-11,0.0,0.0
VWO,Buy,1,37.44726563,2023-05-11,0.0,0.0
VEU,Buy,1,50.79294968,2023-05-11,0.0,0.0
SCHX,Buy,3,15.53735447,2023-05-11,0.0,0.0
SCHF,Buy,3,16.39527512,2023-05-11,0.0,0.0
SCHB,Buy,3,15.33608723,2023-05-11,0.0,0.0
SPLG,Buy,1,47.10306549,2023-05-11,0.0,0.0
SPYV,Buy,1,38.94508743,2023-05-11,0.0,0.0
VMBS,Buy,1,43.649086,2023-05-11,0.0,0.0
EFV,Sell,1,45.33898544,2023-05-11,-0.47,2.0
VWO,Sell,1,37.02660751,2023-05-12,-0.42,1.0
VMBS,Sell,1,43.35063553,2023-05-12,-0.3,1.0
VEU,Sell,3,51.1016922,2023-05-15,0.74,2.0
SCHX,Buy,1,15.57251358,2023-05-15,0.0,0.0
SCHF,Buy,1,16.49656487,2023-05-15,0.0,0.0
SCHB,Buy,1,15.37446785,2023-05-15,0.0,0.0
SCHX,Buy,1,15.46383953,2023-05-16,0.0,0.0
SCHB,Buy,1,15.26252556,2023-05-16,0.0,0.0
VEA,Sell,2,43.24428558,2023-05-17,0.09,4.0
IJH,Sell,1,47.69326782,2023-05-17,0.41,4.0
SCHX,Buy,1,15.65242195,2023-05-17,0.0,0.0
SCHF,Sell,28,16.42289925,2023-05-17,-2.06,2.0
SCHB,Buy,1,15.45122719,2023-05-17,0.0,0.0
VEA,Buy,1,43.16006088,2023-05-18,0.0,0.0
IVW,Buy,1,65.14347076,2023-05-18,0.0,0.0
VEU,Buy,1,50.74617386,2023-05-18,0.0,0.0
SCHX,Buy,5,15.80904102,2023-05-18,0.0,0.0
XLF,Buy,2,31.6744709,2023-05-18,0.0,0.0
SCHB,Buy,5,15.61114883,2023-05-18,0.0,0.0
SPLG,Sell,1,47.90009308,2023-05-18,0.64,5.0
SPYG,Buy,1,56.27721786,2023-05-18,0.0,0.0
VGK,Buy,1,58.42969131,2023-05-18,0.0,0.0
BIV,Buy,1,71.04710388,2023-05-18,0.0,0.0
EMB,Buy,1,76.45094299,2023-05-18,0.0,0.0
SCHX,Sell,51,15.78027439,2023-05-19,-1.47,1.0
SCHB,Buy,1,15.57916451,2023-05-19,0.0,0.0
BIV,Sell,1,70.83185577,2023-05-19,-0.22,1.0
VEA,Buy,2,43.45951843,2023-05-22,0.0,0.0
IJH,Buy,2,47.91108704,2023-05-22,0.0,0.0
EFA,Buy,1,69.28752899,2023-05-22,0.0,0.0
TLT,Buy,1,93.83249664,2023-05-22,0.0,0.0
XLE,Buy,1,74.23889923,2023-05-22,0.0,0.0
IVW,Buy,1,65.16318512,2023-05-22,0.0,0.0
VEU,Buy,2,51.03620148,2023-05-22,0.0,0.0
SCHX,Buy,6,15.79625511,2023-05-22,0.0,0.0
SCHF,Buy,6,16.51037788,2023-05-22,0.0,0.0
XLF,Buy,3,31.59707451,2023-05-22,0.0,0.0
SCHB,Buy,6,15.60474777,2023-05-22,0.0,0.0
SPLG,Buy,2,47.87094116,2023-05-22,0.0,0.0
TLT,Sell,1,94.10257721,2023-05-23,0.22,1.0
SCHX,Sell,6,15.62045765,2023-05-23,-1.05,1.0
IJH,Sell,2,46.97367859,2023-05-24,-1.87,2.0
SCHX,Buy,1,15.50539017,2023-05-24,0.0,0.0
SCHF,Sell,6,16.05457115,2023-05-24,-2.73,2.0
SCHB,Buy,1,15.31369877,2023-05-24,0.0,0.0
EFA,Sell,1,67.18106842,2023-05-25,-2.11,3.0
VEU,Sell,3,49.61410904,2023-05-25,-4.27,3.0
SCHX,Buy,2,15.63004494,2023-05-25,0.0,0.0
SCHF,Buy,2,16.02234077,2023-05-25,0.0,0.0
XLF,Sell,5,30.81343079,2023-05-25,-3.92,3.0
SCHB,Buy,2,15.42244434,2023-05-25,0.0,0.0
SCHX,Buy,4,15.84100628,2023-05-26,0.0,0.0
VCSH,Sell,1,70.55130768,2023-05-26,-0.37,25.0
SCHF,Buy,3,16.17427826,2023-05-26,0.0,0.0
XLF,Buy,2,31.06497192,2023-05-26,0.0,0.0
SCHB,Buy,4,15.62713814,2023-05-26,0.0,0.0
SPLG,Buy,1,48.02646637,2023-05-26,0.0,0.0
SPYG,Buy,1,56.88667679,2023-05-26,0.0,0.0
VGK,Buy,1,57.49496078,2023-05-26,0.0,0.0
SPDW,Buy,2,30.42666245,2023-05-26,0.0,0.0
SCHX,Buy,1,15.84100628,2023-05-30,0.0,0.0
SCHF,Buy,1,16.03615379,2023-05-30,0.0,0.0
XLF,Sell,2,31.05529404,2023-05-30,-0.02,1.0
SCHB,Buy,1,15.63353539,2023-05-30,0.0,0.0
VGK,Sell,2,56.89673615,2023-05-30,-1.2,1.0
EMB,Sell,1,77.09577942,2023-05-30,0.52,7.0
VEA,Buy,1,41.76568985,2023-05-31,0.0,0.0
SCHX,Buy,2,15.75470352,2023-05-31,0.0,0.0
SCHF,Sell,6,15.87500763,2023-05-31,-0.97,1.0
XLF,Buy,1,30.72636414,2023-05-31,0.0,0.0
SCHB,Buy,2,15.54717922,2023-05-31,0.0,0.0
EFV,Buy,1,43.47573853,2023-05-31,0.0,0.0
VEA,Sell,4,42.41139603,2023-06-01,2.07,1.0
SCHX,Buy,2,15.91132069,2023-06-01,0.0,0.0
XLF,Buy,1,31.05529404,2023-06-01,0.0,0.0
SCHB,Buy,2,15.69430256,2023-06-01,0.0,0.0
VEA,Buy,1,43.03840637,2023-06-02,0.0,0.0
SCHX,Buy,2,16.15744019,2023-06-02,0.0,0.0
SCHF,Buy,2,16.34923363,2023-06-02,0.0,0.0
XLF,Sell,2,31.73251534,2023-06-02,1.08,1.0
SCHB,Buy,2,15.95337009,2023-06-02,0.0,0.0
VGSH,Sell,2,54.01010513,2023-06-02,-0.23,29.0
SPYV,Buy,1,39.99116898,2023-06-02,0.0,0.0
EEM,Buy,1,37.60555267,2023-06-02,0.0,0.0
VEA,Sell,1,42.76702118,2023-06-05,-0.27,1.0
SCHX,Buy,2,16.12867355,2023-06-05,0.0,0.0
SCHF,Buy,2,16.25254822,2023-06-05,0.0,0.0
XLF,Buy,1,31.56804657,2023-06-05,0.0,0.0
SCHB,Buy,2,15.91498947,2023-06-05,0.0,0.0
SPDW,Sell,2,30.61512184,2023-06-05,0.3,5.0
SCHX,Buy,2,16.17342377,2023-06-06,0.0,0.0
SCHF,Buy,2,16.4044838,2023-06-06,0.0,0.0
XLF,Buy,1,31.96470451,2023-06-06,0.0,0.0
IAU,Sell,1,37.20000076,2023-06-06,-1.35,19.0
SPYV,Sell,2,40.11592484,2023-06-06,0.2,2.0
SPDW,Buy,1,30.88838196,2023-06-06,0.0,0.0
EFV,Sell,1,45.01017761,2023-06-06,1.23,4.0
SCHX,Buy,2,16.1158905,2023-06-07,0.0,0.0
SCHF,Buy,2,16.2387352,2023-06-07,0.0,0.0
XLF,Buy,1,32.09046936,2023-06-07,0.0,0.0
SCHB,Buy,2,15.95337009,2023-06-07,0.0,0.0
EEM,Buy,1,37.76596451,2023-06-07,0.0,0.0
SCHX,Buy,1,16.20858002,2023-06-08,0.0,0.0
SCHF,Buy,1,16.40908813,2023-06-08,0.0,0.0
SCHB,Buy,1,16.0333252,2023-06-08,0.0,0.0
SCHX,Sell,21,16.23095703,2023-06-09,0.38,1.0
SCHB,Buy,1,16.0461216,2023-06-09,0.0,0.0
VEA,Buy,1,43.34722519,2023-06-12,0.0,0.0
IJH,Buy,1,49.65443802,2023-06-12,0.0,0.0
VWO,Buy,1,38.28855896,2023-06-12,0.0,0.0
SCHF,Buy,3,16.46893883,2023-06-12,0.0,0.0
XLF,Sell,3,32.06144714,2023-06-12,-0.09,3.0
SCHB,Buy,3,16.19324684,2023-06-12,0.0,0.0
SPLG,Buy,1,49.57193375,2023-06-12,0.0,0.0
EFV,Buy,1,45.18472672,2023-06-12,0.0,0.0
IJH,Sell,1,50.18306732,2023-06-13,0.42,1.0
VWO,Sell,1,38.60638428,2023-06-13,0.25,1.0
SCHX,Buy,1,16.50264359,2023-06-13,0.0,0.0
SCHB,Buy,1,16.30838776,2023-06-13,0.0,0.0
EFV,Sell,1,45.67269897,2023-06-13,0.39,1.0
SCHX,Buy,2,16.50903893,2023-06-14,0.0,0.0
SCHF,Buy,2,16.67612648,2023-06-14,0.0,0.0
XLF,Buy,1,32.12916946,2023-06-14,0.0,0.0
SCHB,Buy,2,16.31478119,2023-06-14,0.0,0.0
EEM,Sell,2,38.95453644,2023-06-14,1.9,5.0
SCHX,Buy,1,16.71679688,2023-06-15,0.0,0.0
SCHB,Buy,1,16.5130806,2023-06-15,0.0,0.0
VEA,Sell,1,44.1613884,2023-06-16,0.65,4.0
SCHX,Sell,4,16.66246033,2023-06-16,-0.22,1.0
SCHB,Buy,1,16.45231438,2023-06-16,0.0,0.0
SCHX,Buy,2,16.57935905,2023-06-20,0.0,0.0
SCHF,Buy,2,16.57023239,2023-06-20,0.0,0.0
XLF,Sell,1,32.24418259,2023-06-20,0.09,3.0
SCHB,Buy,2,16.36595535,2023-06-20,0.0,0.0
SCHX,Sell,2,16.47990608,2023-06-21,-0.2,1.0
SCHF,Buy,1,16.59955788,2023-06-21,0.0,0.0
SCHB,Buy,1,16.28121185,2023-06-21,0.0,0.0
SCHX,Buy,1,16.54727554,2023-06-22,0.0,0.0
SCHF,Buy,1,16.49249268,2023-06-22,0.0,0.0
SCHB,Buy,1,16.31331444,2023-06-22,0.0,0.0
SCHX,Sell,1,16.41253853,2023-06-23,-0.13,1.0
SCHB,Buy,1,16.18491173,2023-06-23,0.0,0.0
SCHB,Buy,1,16.13355064,2023-06-26,0.0,0.0
SCHB,Buy,1,16.32294273,2023-06-27,0.0,0.0
SCHB,Buy,1,16.3357811,2023-06-28,0.0,0.0
SCHX,Buy,1,16.614645,2023-06-29,0.0,0.0
SCHF,Buy,1,16.39939499,2023-06-29,0.0,0.0
SCHB,Buy,1,16.41603279,2023-06-29,0.0,0.0
SCHX,Sell,1,16.80071259,2023-06-30,0.15,1.0
SCHX,Buy,1,16.84241867,2023-07-03,0.0,0.0
SCHF,Buy,1,16.61817741,2023-07-03,0.0,0.0
SCHB,Buy,1,16.63110352,2023-07-03,0.0,0.0
SCHX,Sell,1,16.63068771,2023-07-07,-0.21,3.0
SCHF,Sell,20,17.02781296,2023-07-18,6.55,10.0
SCHX,Buy,2,17.30438232,2023-07-19,0.0,0.0
SCHF,Buy,2,17.03246689,2023-07-19,0.0,0.0
SCHB,Buy,2,17.10618782,2023-07-19,0.0,0.0
SPYV,Buy,1,42.89178085,2023-07-19,0.0,0.0
EFV,Buy,1,47.38999939,2023-07-19,0.0,0.0
SCHF,Buy,1,16.9393692,2023-07-20,0.0,0.0
SCHB,Buy,1,16.98741722,2023-07-20,0.0,0.0
SCHX,Buy,1,17.18247414,2023-07-21,0.0,0.0
SCHB,Buy,1,16.98099518,2023-07-21,0.0,0.0
SCHX,Buy,1,17.24663734,2023-07-24,0.0,0.0
SCHF,Buy,1,16.9533329,2023-07-24,0.0,0.0
SCHB,Buy,1,17.04198647,2023-07-24,0.0,0.0
SCHX,Buy,1,17.297966,2023-07-25,0.0,0.0
SCHF,Sell,4,16.98591805,2023-07-25,0.1,1.0
SCHB,Buy,1,17.09013748,2023-07-25,0.0,0.0
SCHX,Buy,1,17.30117416,2023-07-26,0.0,0.0
SCHB,Buy,1,17.09976578,2023-07-26,0.0,0.0
SPYV,Sell,1,42.95927811,2023-07-26,0.05,5.0
EFV,Sell,1,47.90612793,2023-07-26,0.41,5.0
SCHX,Buy,1,17.17605972,2023-07-27,0.0,0.0
SCHF,Buy,1,16.96264267,2023-07-27,0.0,0.0
SCHB,Buy,1,16.96494675,2023-07-27,0.0,0.0
SCHX,Buy,1,17.34929848,2023-07-28,0.0,0.0
SCHF,Buy,1,17.0883255,2023-07-28,0.0,0.0
SCHB,Buy,1,17.14149857,2023-07-28,0.0,0.0
SPLG,Sell,4,51.27917862,2023-08-04,5.46,37.0
SCHX,Buy,2,17.11831474,2023-08-07,0.0,0.0
SCHF,Buy,2,16.68800163,2023-08-07,0.0,0.0
XLF,Buy,1,34.40156555,2023-08-07,0.0,0.0
SCHB,Buy,2,16.9200058,2023-08-07,0.0,0.0
SCHX,Buy,1,17.03169632,2023-08-08,0.0,0.0
SCHF,Buy,1,16.58559418,2023-08-08,0.0,0.0
SCHB,Buy,1,16.83333778,2023-08-08,0.0,0.0
SCHX,Sell,11,16.90337372,2023-08-09,-1.41,1.0
XLF,Sell,1,33.83792877,2023-08-09,-0.56,2.0
SCHB,Buy,1,16.71777534,2023-08-09,0.0,0.0
SCHX,Buy,2,16.90979004,2023-08-10,0.0,0.0
